Gene1,Gene2,Correlation
84243,79143,0.953626571084156
84243,29992,0.8610423348721901
84243,64333,0.866268805501839
84243,27128,0.9275821969650485
84243,23214,0.9808914507520795
84243,4084,0.9592899456201117
84243,8334,0.9700913118375118
84243,6386,0.923570949122476
84243,6648,0.9643258820162031
84243,54458,0.9127697276005816
84243,978,0.8762681606757353
84243,60675,0.874580509528035
84243,116496,0.8767360652938175
84243,7454,0.9177635556135775
84243,23401,0.9308382242956441
84243,8349,0.881654534344053
84243,3303,0.8733992417714604
84243,2358,0.9328881571165342
84243,57580,0.9216992663253486
84243,1116,0.8871411528369112
84243,170954,0.9591697723568418
84243,271,0.8776392418600921
84243,126364,0.8866874707023841
84243,7132,0.9041899676353589
84243,146225,0.9408620730747148
84243,10957,0.8594040304482736
84243,81671,0.9604308613670365
84243,6397,0.9761451848437215
84243,65220,0.9312136005341971
84243,7879,0.861143056726348
84243,6653,0.898830018657947
84243,752,0.9410498505333661
84243,54518,0.870238095550335
84243,57153,0.9024468941234977
84243,116985,0.8884631509547131
84243,55911,0.875848441434853
84243,87,0.9608202332007769
84243,51291,0.9451204493507337
84243,26020,0.9795992624480558
84243,3310,0.9306853999885952
84243,9770,0.8898568436345493
84243,55196,0.9093298694106342
84243,1912,0.9182914634120812
84243,1032,0.9392244303488703
84243,115727,0.9045969612543574
84243,7456,0.9014181916994105
84243,53829,0.9242005225322159
84243,4947,0.9393401276030765
84243,5724,0.8685666675532367
84243,162466,0.9091786966663223
84243,56905,0.8844179272330756
84243,84649,0.8926446087446664
84243,8301,0.908682106804199
84243,4067,0.9136171028744318
84243,5089,0.9645062465386107
84243,51170,0.9001506312500055
84243,100507006,0.8783219470380383
84243,9260,0.9481751749022231
84243,23558,0.9732276304790498
84243,126308,0.8861370286259559
84243,9961,0.8696662857830006
84243,100500853,0.9324678012726206
84243,112268246,0.8874746497397838
84243,10261,0.8975309706977364
84243,8650,0.919641915811022
84243,23347,0.8616795743659016
84243,25797,0.9139182555964367
84243,54210,0.8869234300859201
84243,9750,0.9047609869721912
84243,5899,0.9194274863964119
84243,4179,0.9674518333403418
84243,339287,0.9673376377030702
84243,55313,0.9403010130355083
84243,2634,0.8893209439875162
84243,2790,0.9208585750253618
84243,284996,0.9596638452317429
84243,1955,0.877565490215908
84243,254896,0.9841285848303336
84243,4210,0.9289256473378557
84243,9170,0.9250473744924038
84243,89849,0.9473014045792394
84243,8778,0.9146959365378452
84243,3482,0.9428512504836102
84243,8338,0.8813594716933172
84243,101927015,0.8723300697763566
84243,84658,0.9659372667337022
84243,120892,0.9332818637781841
84243,100507419,0.9218684301558672
84243,3927,0.8584250692034877
84243,283349,0.962851816612237
84243,7295,0.8746746038297063
84243,7090,0.9351706873020226
84243,257106,0.8631018459491696
84243,8843,0.8622177316862277
84243,81628,0.9553033426199141
84243,137835,0.9695467650560395
84243,389541,0.8742575200229122
84243,22904,0.9209030212780674
84243,9111,0.864186155893184
84243,1084,0.9584662761047721
84243,26578,0.8668263200995892
84243,552891,0.9205187942286881
84243,89846,0.9307270961326456
84243,8125,0.9295277081734468
84243,3015,0.8573557713544665
84243,23258,0.9310539945276604
84243,26234,0.9038805952236999
84243,25801,0.8902576165594147
84243,338442,0.8967229263652953
84243,83931,0.9691592058145309
84243,144423,0.9399109418480268
81671,10581,0.9181703355697356
81671,2215,0.941425247548932
81671,5997,0.8686999377121306
81671,4332,0.965144851494023
81671,1441,0.9070842653218383
81671,6402,0.857781723267208
81671,2357,0.925836692276357
81671,10135,0.8949984293907725
81671,5552,0.9094481518752114
81671,102465993,0.9137767762195054
81671,3579,0.9483236412351109
81671,8407,0.9559995090388826
81671,440926,0.9718136347947005
81671,8794,0.9462721766716208
81671,723790,0.8582314689764426
81671,8337,0.8574838374898087
81671,4688,0.9415704588165696
81671,366,0.9133504670051582
81671,10409,0.8787045239699444
81671,3577,0.9271023300086895
81671,7940,0.9031228873757826
81671,2124,0.9391510373182832
81671,728,0.9405658836387916
81671,397,0.869388527379153
81671,3020,0.9727683611601791
81671,3385,0.9587518983257954
81671,4542,0.9296562395419875
81671,654817,0.8519459923083867
81671,8875,0.8778674608068996
81671,3687,0.8875340487285305
81671,409,0.8918955243492526
81671,91300,0.9320686841890619
81671,120425,0.9310722448719769
81671,597,0.8518229071734558
81671,7408,0.9426758175729737
81671,654816,0.8576310505014184
81671,51734,0.9212649015656013
81671,64386,0.8956859737730967
81671,64744,0.911548521146806
81671,3059,0.9095991024871607
81671,976,0.8926791229243696
81671,64115,0.8757968504444372
81671,9516,0.8988578299031077
81671,1439,0.9384474227408682
81671,2212,0.8999828790276692
81671,7127,0.861151385661625
81671,4046,0.9160773501380799
81671,1265,0.8766875751669011
81671,1051,0.9340119959799059
81671,63940,0.9077851239740488
81671,7846,0.8668642202235524
81671,407008,0.8982565573188334
81671,4689,0.9138142028363745
81671,101,0.8963699030385088
81671,8031,0.945145207329336
81671,4814,0.9408341914827766
81671,83719,0.9444134164015386
81671,80325,0.9476480663206387
81671,51312,0.8824408373240934
81671,2752,0.8908101963662421
81671,79143,0.9457912003825313
81671,29992,0.934837097369861
81671,27128,0.8989988487763495
81671,5093,0.8824145664929551
81671,23214,0.93342633369473
81671,4084,0.9446624934666324
81671,8334,0.9353627122149192
81671,6386,0.9414655901807905
81671,6648,0.9532276692029866
81671,54458,0.9360773184365989
81671,978,0.9057534355583332
81671,64581,0.8665248067058533
81671,7454,0.9422075975404148
81671,963,0.8505695200877421
81671,23401,0.9140314782290591
81671,10487,0.8770330261871242
81671,9802,0.8594669513216705
81671,3303,0.852853615505485
81671,2358,0.9229484322198795
81671,57580,0.8816945100575401
81671,1116,0.9011078317668074
81671,170954,0.9430104615108446
81671,271,0.9277270111594076
81671,126364,0.9360040614360591
81671,7132,0.9070000662048029
81671,55505,0.8802347500519666
81671,146225,0.9445311061659347
81671,6397,0.966383733871232
81671,65220,0.9290296068915639
81671,7879,0.9114668950777297
81671,6653,0.8597199428965481
81671,752,0.9106570665005081
81671,533,0.8927757615505375
81671,54518,0.8581881044392023
81671,116985,0.923573830293988
81671,55911,0.8697777629028611
81671,79930,0.8531370656951212
81671,87,0.9362107260734808
81671,51291,0.9277057624159436
81671,26020,0.9384012230078482
81671,3310,0.9093651986687111
81671,9770,0.9347029473318654
81671,55196,0.853744888157131
81671,1912,0.9323109176933205
81671,1032,0.9226274098336458
81671,115727,0.934203123663098
81671,53829,0.9254953580645325
81671,4947,0.980094551849969
81671,5724,0.9267059336523581
81671,162466,0.9090704325949837
81671,56905,0.9117140062253118
81671,84649,0.8858889178966172
81671,8301,0.928759047929714
81671,4067,0.9317040192114996
81671,5089,0.9393350993634352
81671,51170,0.9527993201130416
81671,100507006,0.8889628235309185
81671,9260,0.9508065124966564
81671,23558,0.9638045889540464
81671,126308,0.8821547340436985
81671,9961,0.8685928244205148
81671,100500853,0.9441904553638472
81671,112268246,0.8840388845112732
81671,10261,0.9231742724936168
81671,8650,0.9334082857710126
81671,25797,0.921746068735667
81671,54210,0.9177662967531404
81671,5899,0.9387596767263571
81671,4179,0.958030752325432
81671,150372,0.8763715822146937
81671,339287,0.922237416362865
81671,55313,0.9770545875988896
81671,2634,0.8690726411655629
81671,2790,0.9109291575879283
81671,284996,0.9444449375466036
81671,1955,0.9143624482515875
81671,6778,0.8747797549648473
81671,254896,0.9485012301097442
81671,5175,0.8743875306170565
81671,4210,0.9239718285577925
81671,9170,0.8960775531361507
81671,89849,0.9551453633830347
81671,8778,0.8906632172009181
81671,54918,0.901975273699265
81671,3482,0.9122772081918988
81671,8338,0.8531138142169233
81671,101927015,0.9040335186353865
81671,84658,0.9415997999460843
81671,120892,0.9383789348754473
81671,100507419,0.8536108369564217
81671,3927,0.8567384729215811
81671,283349,0.9519124968906774
81671,7295,0.9104768168571005
81671,7090,0.9324544704764092
81671,8843,0.884816076807143
81671,81628,0.913216704157808
81671,137835,0.9506593420235266
81671,389541,0.909472555562938
81671,22904,0.8846789395297692
81671,9103,0.8624649562319089
81671,1084,0.9308643344938957
81671,26578,0.868572275648431
81671,552891,0.9106103708734253
81671,89846,0.8615743736317603
81671,8125,0.9577171769790339
81671,3015,0.8913625343557976
81671,23258,0.9421696253657196
81671,26234,0.9169919245401487
81671,5878,0.8610147800530592
81671,25801,0.884526406729899
81671,338442,0.9131059061568766
81671,83931,0.962046500333132
81671,144423,0.9582938803956329
81671,80301,0.8830280542006652
5698,2215,0.8517401053964472
5698,2867,0.8830420961960183
5698,65220,0.8685927783561181
5698,51246,0.8809117215184131
5698,2634,0.8736650747679958
5698,6890,0.9317380163314484
5698,101927015,0.8606024236968441
5698,9111,0.9053796906134269
4179,10581,0.8681723734580883
4179,2215,0.9533537317949017
4179,5997,0.8830217307147079
4179,4332,0.9654923174608268
4179,1441,0.8581036410285793
4179,6402,0.8810074911836167
4179,2357,0.8611371106315481
4179,10135,0.9138288012827086
4179,5552,0.9015400408759155
4179,102465993,0.8885110097716302
4179,3579,0.9577630219694556
4179,8407,0.9061629402024256
4179,440926,0.9482007612549846
4179,8794,0.9597282072050485
4179,723790,0.8944398950767113
4179,8337,0.8945659155749612
4179,4688,0.9091101901276407
4179,366,0.9135398221177153
4179,10409,0.8705955396592671
4179,3577,0.8981026602476582
4179,2124,0.9194549344519234
4179,728,0.9287515020883048
4179,3020,0.9540801635090601
4179,3385,0.9173880073274487
4179,4542,0.9142865733462614
4179,8875,0.8605377114667557
4179,3687,0.8599510874000232
4179,91300,0.8892160918740857
4179,120425,0.8678759593613514
4179,7408,0.904459159481021
4179,51734,0.8634020392329164
4179,64386,0.8719342526722627
4179,976,0.8790961932787635
4179,9516,0.9145650743793213
4179,1439,0.9594628943897444
4179,2212,0.8833805368237715
4179,4046,0.8774106145644089
4179,1051,0.9368741607871814
4179,7846,0.8733918189421704
4179,4689,0.8609788044423443
4179,101,0.9036847665038016
4179,8031,0.9515833590750052
4179,4814,0.8930986573413601
4179,83719,0.9092551457762659
4179,80325,0.9036934191585443
4179,51312,0.8527626431126517
4179,5788,0.8718903308932306
4179,2752,0.9012167597370667
4179,79143,0.9122201042764598
4179,29992,0.8785092230771995
4179,27128,0.8819030490355037
4179,5093,0.8588428626395187
4179,23214,0.9336526369843545
4179,4084,0.9544586976953491
4179,8334,0.956547608471234
4179,6386,0.9323025586601675
4179,6648,0.9752283414267866
4179,54458,0.8780416781321502
4179,677,0.8627929196960841
4179,64581,0.8523857752797808
4179,116496,0.8601987717972218
4179,7454,0.8871428881466311
4179,23401,0.8795377180069701
4179,8349,0.8811977307302779
4179,2358,0.9166558809152319
4179,57580,0.9057120979989515
4179,1116,0.8552807238991544
4179,170954,0.9292196827164112
4179,271,0.8971618854914751
4179,126364,0.8780972624715065
4179,146225,0.8919489881344752
4179,10957,0.8910611725147987
4179,6397,0.9723645712778832
4179,65220,0.9256797736812621
4179,7879,0.869167996684007
4179,6653,0.8809138398402717
4179,752,0.928155419965175
4179,2533,0.8505229253037644
4179,116985,0.880748909932278
4179,55911,0.8534447854400723
4179,87,0.9377333075897861
4179,51291,0.9364699689316571
4179,26020,0.936555100461759
4179,3310,0.8942245404394452
4179,9770,0.9067242842370501
4179,55196,0.9124236752926796
4179,1912,0.8685211038740276
4179,1032,0.9120010734535476
4179,115727,0.8882158198779423
4179,7456,0.8863002843112249
4179,53829,0.9064475419056429
4179,4947,0.9470599867157604
4179,5724,0.8732684580239968
4179,162466,0.8586183886432108
4179,56905,0.9004604300581439
4179,8301,0.9334767407846082
4179,4067,0.9359868638176472
4179,5089,0.963587632973304
4179,51170,0.9368851972091878
4179,100507006,0.8570816877938351
4179,9260,0.8993879430452598
4179,23558,0.9402219015460901
4179,100500853,0.9108499098974507
4179,10261,0.8872148253994347
4179,8650,0.9273772270288043
4179,23347,0.8775069948350265
4179,25797,0.9110725606362918
4179,54210,0.9156437488698097
4179,9750,0.8849577214177442
4179,5899,0.9244978856746265
4179,339287,0.9577379364757389
4179,55313,0.95734927175806
4179,2634,0.8885281605410481
4179,2790,0.9120268243863324
4179,284996,0.9465026229078946
4179,1955,0.9170570208155412
4179,6778,0.8567808086289183
4179,254896,0.9655596652633031
4179,4210,0.9329124048609526
4179,9170,0.8614897141491792
4179,89849,0.9130945780365837
4179,8778,0.8952666872456396
4179,54918,0.8764920233646658
4179,3482,0.9314440543712849
4179,8338,0.8849526028699255
4179,101927015,0.8534950494570085
4179,84658,0.9605808869783115
4179,120892,0.9589561173734783
4179,100507419,0.8581006045282332
4179,3927,0.8511627304166638
4179,283349,0.9753437287107327
4179,7090,0.9334962216222578
4179,8843,0.886221102726274
4179,81628,0.9028694784268491
4179,137835,0.9642529978676152
4179,22904,0.8853315609977289
4179,9111,0.8690332795259981
4179,1084,0.9094628859949966
4179,26578,0.8736973974870317
4179,552891,0.9118414754567056
4179,89846,0.8552363282927504
4179,8125,0.9186428271670847
4179,3015,0.8554212314558688
4179,23258,0.9636570134189375
4179,26234,0.9225234168488895
4179,25801,0.8742316764395871
4179,338442,0.9111506328800297
4179,83931,0.9495405398721073
4179,144423,0.9363772013043574
2634,10581,0.8673172701172168
2634,2215,0.9242675558357282
2634,4332,0.9234661722588975
2634,8519,0.8645601321328716
2634,6402,0.9275827882616194
2634,10135,0.86082635797224
2634,3579,0.8789049095491173
2634,440926,0.8633330515590696
2634,8794,0.8824553881173843
2634,653361,0.8665710542932139
2634,4688,0.8519194913005401
2634,3577,0.8825428550121664
2634,3020,0.859793332896603
2634,654817,0.8635612865616039
2634,654816,0.8635401609500073
2634,976,0.8527898447268534
2634,9516,0.8607095024164775
2634,1439,0.8800835391073298
2634,2212,0.860458878866103
2634,2867,0.9182625566353875
2634,1051,0.8563375798376025
2634,79143,0.8545240746275853
2634,27128,0.8614268935478584
2634,23214,0.891747339623304
2634,4084,0.9238583884639212
2634,8334,0.8891160968209976
2634,6648,0.8692325168274961
2634,7454,0.8510837940465483
2634,170954,0.8690210108663682
2634,4600,0.8631033042272345
2634,6397,0.8669732136216836
2634,65220,0.9279643519243118
2634,752,0.8731121024132225
2634,2533,0.8666995108347146
2634,87,0.8853856323551323
2634,51291,0.8684824054059085
2634,26020,0.8738081827099246
2634,3310,0.874686522718594
2634,1032,0.8720944147951991
2634,7456,0.854531776459722
2634,53829,0.8583915247916459
2634,51246,0.9006736019646657
2634,8301,0.860980487002462
2634,5089,0.8747094362539771
2634,23558,0.8957621189319547
2634,9961,0.9079233187148444
2634,53917,0.8576210217651145
2634,23347,0.8976799776042121
2634,5899,0.8616261169277564
2634,339287,0.8664608641367855
2634,284996,0.9004184660058654
2634,6890,0.9203168163882852
2634,254896,0.8752754500339602
2634,4210,0.9192014301506576
2634,9170,0.8563050550363092
2634,89849,0.8622798778609829
2634,8778,0.8906668943364526
2634,101927015,0.8911124053675576
2634,120892,0.8927425536864404
2634,283349,0.8661474785911372
2634,81628,0.8803067579363479
2634,137835,0.8564625003936633
2634,22904,0.8624257793899769
2634,9111,0.9302013924147114
2634,1084,0.8942523510232588
2634,23258,0.8829335355230339
